n,N,N_label,standard_paper_grid,seed,scaled_budget,Delta_N_u_total,Delta_N_u_mean_term,Delta_N_u_cov_term,self_consistency_kl_u
1000,31622,N=n^(3/2),1,49,0.2613388429752066,4.655645878795306,1.202163687304368,3.453482191490938,-0.0133107878876929
1000,31622,N=n^(3/2),1,50,0.2613388429752066,3.946035336694352,0.6097453664027703,3.336289970291581,-0.0856151195239941
1000,31622,N=n^(3/2),1,51,0.2613388429752066,3.619976096045636,0.0865270397261902,3.533449056319446,-0.0461253003549295
1000,31622,N=n^(3/2),1,52,0.2613388429752066,3.5094007177285285,0.3833595173835534,3.126041200344975,0.003471668404285
1000,31622,N=n^(3/2),1,53,0.2613388429752066,8.052435151766726,4.718565074834389,3.333870076932337,-0.0390008394931546
1000,31622,N=n^(3/2),1,54,0.2613388429752066,3.777168290640808,0.4195620581545566,3.3576062324862512,0.0020748915705165
1000,31622,N=n^(3/2),1,55,0.2613388429752066,4.455204622515851,0.5303316508467032,3.924872971669147,0.0308849409952109
1000,31622,N=n^(3/2),1,56,0.2613388429752066,4.27660637052219,0.2654169873925732,4.011189383129617,0.0112573765236082
1000,31622,N=n^(3/2),1,57,0.2613388429752066,5.738977139174867,2.394265294772948,3.3447118444019193,0.0310971260182259
1000,31622,N=n^(3/2),1,58,0.2613388429752066,3.284934137635698,0.2196014724499074,3.0653326651857906,-0.0533498839260153
1000,31622,N=n^(3/2),1,59,0.2613388429752066,3.5485473410157713,0.6534209678676588,2.8951263731481127,0.052817644721529
1000,31622,N=n^(3/2),1,60,0.2613388429752066,4.125101672018879,0.7454776298644411,3.379624042154438,0.0531793723688912
1000,31622,N=n^(3/2),1,61,0.2613388429752066,3.996946122486543,0.5946486013756652,3.402297521110878,-0.0076661435793302
1000,31622,N=n^(3/2),1,62,0.2613388429752066,3.942052606345882,0.2105466128719809,3.7315059934739008,0.0612993173279413
1000,31622,N=n^(3/2),1,63,0.2613388429752066,3.307357052399892,0.072419625415753,3.234937426984139,0.0244201307012868
1000,31622,N=n^(3/2),1,64,0.2613388429752066,3.6550114806491703,0.2850252808956115,3.3699861997535585,-0.0475803628750498
1000,31622,N=n^(3/2),1,65,0.2613388429752066,3.663812829987104,0.3435990804386893,3.320213749548415,-0.0166107580279603
1000,31622,N=n^(3/2),1,66,0.2613388429752066,4.08824370697936,1.1459903830754117,2.942253323903948,-0.0496573926489993
1000,31622,N=n^(3/2),1,67,0.2613388429752066,4.0551059535605765,0.6075581979364177,3.447547755624159,-0.027122936914615
1000,31622,N=n^(3/2),1,68,0.2613388429752066,3.7216726484668814,0.3332421320755592,3.388430516391322,0.0546425347946521
1000,31622,N=n^(3/2),1,69,0.2613388429752066,4.075221921318745,0.1493703986062173,3.9258515227125272,-0.0627739064701227
1000,31622,N=n^(3/2),1,70,0.2613388429752066,3.867351731007608,0.7355933093032732,3.131758421704335,0.0274495590658531
1000,31622,N=n^(3/2),1,71,0.2613388429752066,3.650615455851707,0.5438383572576021,3.106777098594105,0.016224203538667
1000,31622,N=n^(3/2),1,72,0.2613388429752066,4.695134688147282,0.9066302659143328,3.7885044222329487,0.0468294299395135
1000,31622,N=n^(3/2),1,73,0.2613388429752066,3.630881138867207,0.1507326446517012,3.4801484942155057,0.0181679122465244
1000,31622,N=n^(3/2),1,74,0.2613388429752066,3.708866392967381,0.4374542100457209,3.27141218292166,0.0168636687336846
1000,31622,N=n^(3/2),1,75,0.2613388429752066,3.881918050083156,0.5979600238418392,3.283958026241317,0.0273732420685774
1000,31622,N=n^(3/2),1,76,0.2613388429752066,3.74669699588164,0.4287308962828875,3.3179660995987525,0.0481578581170758
1000,31622,N=n^(3/2),1,77,0.2613388429752066,3.6259778464063266,0.1285729226327096,3.497404923773617,0.0060337478989579
1000,31622,N=n^(3/2),1,78,0.2613388429752066,3.8122356510994857,0.2783745649426915,3.5338610861567936,0.0453902928186455
1000,31622,N=n^(3/2),1,79,0.2613388429752066,4.077644344146824,0.7990156074913309,3.278628736655494,-0.0402560517175775
1000,31622,N=n^(3/2),1,80,0.2613388429752066,3.499895905063437,0.2173121197995487,3.2825837852638884,0.0112890624632786
1000,31622,N=n^(3/2),1,81,0.2613388429752066,4.436616476742077,0.9641591238074778,3.4724573529345992,-0.0805141823856677
1000,31622,N=n^(3/2),1,82,0.2613388429752066,3.9503290871352847,0.1748880817895244,3.77544100534576,-0.0653962760393003
1000,31622,N=n^(3/2),1,83,0.2613388429752066,3.5930789316176104,0.5769024139392749,3.0161765176783355,0.0125493515708977
1000,31622,N=n^(3/2),1,84,0.2613388429752066,4.166105559249022,0.5288858906537471,3.637219668595275,-0.0522592813279543
1000,31622,N=n^(3/2),1,85,0.2613388429752066,3.4608254346401357,0.110743009593309,3.350082425046826,-0.0068895828195657
1000,31622,N=n^(3/2),1,86,0.2613388429752066,4.116904419204554,0.6481362290209067,3.4687681901836473,0.1198650857503301
1000,31622,N=n^(3/2),1,87,0.2613388429752066,3.7218899920008455,0.0889794802656306,3.632910511735215,-0.0812386817817732
1000,31622,N=n^(3/2),1,88,0.2613388429752066,4.609918231443189,1.326010399562255,3.283907831880933,-0.0594650935296988
1000,31622,N=n^(3/2),1,89,0.2613388429752066,4.8314992934751135,1.3392497494309965,3.4922495440441175,-0.0571694457671094
1000,31622,N=n^(3/2),1,90,0.2613388429752066,3.952960503825317,0.5255548080165712,3.427405695808746,0.0220003908793569
1000,31622,N=n^(3/2),1,91,0.2613388429752066,3.933201260591761,0.1260868059146341,3.8071144546771265,0.0710925214428247
1000,31622,N=n^(3/2),1,92,0.2613388429752066,4.175533181321651,0.581155293994216,3.5943778873274344,0.053001814330264
1000,31622,N=n^(3/2),1,93,0.2613388429752066,3.205505217820578,0.1211175963659256,3.0843876214546526,-0.0122083579168865
1000,31622,N=n^(3/2),1,94,0.2613388429752066,3.806110899017449,0.2411648737768187,3.56494602524063,-0.0492680485945185
1000,31622,N=n^(3/2),1,95,0.2613388429752066,4.223414423941489,0.9098534897257362,3.3135609342157526,0.0052129626625155
1000,31622,N=n^(3/2),1,96,0.2613388429752066,3.642686697997296,0.429032686379459,3.213654011617838,-0.0022360191764407
1000,31622,N=n^(3/2),1,97,0.2613388429752066,3.4943426440584027,0.1851560316802311,3.3091866123781717,-0.0370697591962906
1000,31622,N=n^(3/2),1,98,0.2613388429752066,3.4164021256040913,0.192916211861889,3.223485913742202,0.0110210780925339
1000,31622,N=n^(3/2),1,99,0.2613388429752066,4.829902474007309,1.2832995862889138,3.546602887718395,0.1349298218794857
1000,31622,N=n^(3/2),1,100,0.2613388429752066,4.450743730924797,1.1980173289204736,3.252726402004324,0.0203725540311422
1000,1000000,N=n^2,1,0,8.264462809917354,4.1909845397208905,2.88559620635527,1.3053883333656202,-0.0492737959983664
1000,1000000,N=n^2,1,1,8.264462809917354,2.292794936172008,0.439252487421884,1.853542448750124,0.0283222317602882
1000,1000000,N=n^2,1,2,8.264462809917354,2.1748651398364283,0.4281832222661539,1.7466819175702746,-0.0210811451557289
1000,1000000,N=n^2,1,3,8.264462809917354,2.567542098591325,1.1909940002916497,1.3765480982996756,0.0357139508664273
1000,1000000,N=n^2,1,4,8.264462809917354,2.1874498059472667,0.4915077678498849,1.6959420380973818,-0.012032901258815
1000,1000000,N=n^2,1,5,8.264462809917354,4.121152293012305,2.7187373267722745,1.4024149662400305,-0.0206761404244321
1000,1000000,N=n^2,1,6,8.264462809917354,1.6240618919602974,0.2795694423146925,1.344492449645605,0.0373285116868524
1000,1000000,N=n^2,1,7,8.264462809917354,2.286164418115526,0.1483738924864773,2.1377905256290486,0.0196721015145752
1000,1000000,N=n^2,1,8,8.264462809917354,2.4948798863088344,0.3181358046281657,2.1767440816806687,-0.0435836167804074
1000,1000000,N=n^2,1,9,8.264462809917354,3.009098366100756,1.766361423084045,1.2427369430167108,-0.0268900855813504
1000,1000000,N=n^2,1,10,8.264462809917354,1.70741294041044,0.1029624780601041,1.6044504623503355,0.0067899747176697
1000,1000000,N=n^2,1,11,8.264462809917354,2.985090252826881,0.9631062939563256,2.021983958870555,0.0030008435047376
1000,1000000,N=n^2,1,12,8.264462809917354,2.0362983924296394,0.6653541883822971,1.3709442040473423,-0.0483416193464033
1000,1000000,N=n^2,1,13,8.264462809917354,2.711791806425305,1.1729421394052564,1.5388496670200489,0.0254274057242555
1000,1000000,N=n^2,1,14,8.264462809917354,2.3131674330642458,0.470810263435901,1.842357169628345,0.1057766748857643
1000,1000000,N=n^2,1,15,8.264462809917354,3.1263977348500323,0.9860727166130586,2.1403250182369735,-0.093783234514756
1000,1000000,N=n^2,1,16,8.264462809917354,2.863187507335732,0.490549967000106,2.372637540335626,-0.0606973238710086
1000,1000000,N=n^2,1,17,8.264462809917354,2.085372901503379,0.8346851311552534,1.2506877703481258,0.0263851405180873
1000,1000000,N=n^2,1,18,8.264462809917354,1.6663273725775924,0.2284737982922544,1.437853574285338,-0.0422870569522323
1000,1000000,N=n^2,1,19,8.264462809917354,2.016833220104999,0.2343361260140585,1.7824970940909406,0.0711477108714855
1000,1000000,N=n^2,1,20,8.264462809917354,1.8196273856658287,0.3396895778810903,1.4799378077847385,-0.0309194176212334
1000,1000000,N=n^2,1,21,8.264462809917354,2.5878898496430978,0.4201091487007141,2.1677807009423837,0.019583454459542
1000,1000000,N=n^2,1,22,8.264462809917354,1.7240216236053596,0.1411911439930777,1.5828304796122818,-0.1037162441237397
1000,1000000,N=n^2,1,23,8.264462809917354,3.495833155296999,1.2075106975411294,2.2883224577558696,0.0344762435077288
1000,1000000,N=n^2,1,24,8.264462809917354,3.3075230163854914,0.7684588587339661,2.539064157651526,-0.0400560051216299
1000,1000000,N=n^2,1,25,8.264462809917354,2.081523089926951,0.6199712442972263,1.4615518456297245,-0.0134468908947649
1000,1000000,N=n^2,1,26,8.264462809917354,3.5439157356811526,0.7106290234904843,2.8332867121906684,0.027441944548
1000,1000000,N=n^2,1,27,8.264462809917354,2.6734930918147644,0.630154224061144,2.0433388677536204,-0.0211155266490028
1000,1000000,N=n^2,1,28,8.264462809917354,2.386605734202342,0.0807003486050001,2.3059053855973417,-0.0975441396376397
1000,1000000,N=n^2,1,29,8.264462809917354,2.304254379546306,0.1520698606654147,2.152184518880892,-0.0295163204557062
1000,1000000,N=n^2,1,30,8.264462809917354,2.678391077708101,1.106175940017824,1.5722151376902769,0.012759008649347
1000,1000000,N=n^2,1,31,8.264462809917354,2.9952028245467877,0.9345517977815044,2.0606510267652833,-0.0185505692606431
1000,1000000,N=n^2,1,32,8.264462809917354,1.9997266498985773,0.042291885288592,1.9574347646099852,0.0264904132803702
1000,1000000,N=n^2,1,33,8.264462809917354,1.8697398554989135,0.3228212352443515,1.5469186202545622,-0.0865060266676926
1000,1000000,N=n^2,1,34,8.264462809917354,1.9178998920632704,0.2447122794633042,1.6731876125999658,-0.0636267995943971
1000,1000000,N=n^2,1,35,8.264462809917354,2.7298131535610706,0.2712149726140441,2.4585981809470265,-0.0456249180525137
1000,1000000,N=n^2,1,36,8.264462809917354,2.056495853338971,0.1476733322386414,1.9088225211003296,-0.1259509310978723
1000,1000000,N=n^2,1,37,8.264462809917354,2.990209601896391,0.5723422766181837,2.4178673252782072,0.055684358946907
1000,1000000,N=n^2,1,38,8.264462809917354,2.1968792563739905,0.1122707685878259,2.0846084877861646,0.0776846888463972
1000,1000000,N=n^2,1,39,8.264462809917354,1.9923033530631085,0.2920454520707818,1.7002579009923269,0.0089782915819517
1000,1000000,N=n^2,1,40,8.264462809917354,2.1821177972333397,0.4629930232959751,1.7191247739373647,0.0394796255284125
1000,1000000,N=n^2,1,41,8.264462809917354,2.4491192801321984,0.630167083777549,1.818952196354649,-0.0504569289388481
1000,1000000,N=n^2,1,42,8.264462809917354,1.995770606859516,0.2490039492999298,1.7467666575595864,0.0589280545263949
1000,1000000,N=n^2,1,43,8.264462809917354,2.2327398561284233,0.8231584223884699,1.4095814337399537,-0.0699711639245021
1000,1000000,N=n^2,1,44,8.264462809917354,2.08911136433401,0.5323785600490513,1.5567328042849589,-0.0416412824701611
1000,1000000,N=n^2,1,45,8.264462809917354,1.8010203937066995,0.0267441989869707,1.7742761947197287,-0.0693022109736666
1000,1000000,N=n^2,1,46,8.264462809917354,1.9237879887583813,0.0412852898844193,1.882502698873962,0.0788978936426319
1000,1000000,N=n^2,1,47,8.264462809917354,2.2413075744374265,0.3994009911990586,1.8419065832383676,0.0445836339776042
1000,1000000,N=n^2,1,48,8.264462809917354,1.9653092796631837,0.0969557418008058,1.8683535378623777,0.0090259394396868
1000,1000000,N=n^2,1,49,8.264462809917354,2.4568646835019345,0.7788518843883263,1.678012799113608,-0.019817859748759
1000,1000000,N=n^2,1,50,8.264462809917354,3.1231816781181174,0.7292810359385878,2.3939006421795295,-0.0115629693499374
1000,1000000,N=n^2,1,51,8.264462809917354,2.72760974885803,0.3834370482024194,2.3441727006556103,0.035104171945578
1000,1000000,N=n^2,1,52,8.264462809917354,1.9223994548827583,0.2317831401375327,1.6906163147452258,-0.0249955533778744
1000,1000000,N=n^2,1,53,8.264462809917354,3.6087502367349504,1.5890266062753735,2.019723630459577,0.0005795820502229
1000,1000000,N=n^2,1,54,8.264462809917354,1.8256789204416188,0.2342636820691561,1.591415238372463,0.0163808773776081
1000,1000000,N=n^2,1,55,8.264462809917354,2.2171321413229244,0.1791595999978136,2.037972541325111,-0.0543679756169976
1000,1000000,N=n^2,1,56,8.264462809917354,1.9366425324054692,0.2686230414995638,1.6680194909059054,-0.0106782455756578
1000,1000000,N=n^2,1,57,8.264462809917354,4.037644375377239,2.557333306557696,1.4803110688195424,-0.0407921637234802
1000,1000000,N=n^2,1,58,8.264462809917354,1.8680537630815004,0.1240748412873799,1.7439789217941204,0.0613608573513323
1000,1000000,N=n^2,1,59,8.264462809917354,2.5784141861420404,0.9527438370606072,1.6256703490814337,0.0273295212783545
1000,1000000,N=n^2,1,60,8.264462809917354,3.048432111274372,1.5186388949270198,1.5297932163473522,0.0464435484078073
1000,1000000,N=n^2,1,61,8.264462809917354,1.8790751580727816,0.2313131837684637,1.647761974304318,-0.0072419235096591
1000,1000000,N=n^2,1,62,8.264462809917354,2.446303247793015,0.2511109867409795,2.1951922610520356,0.0315863649123336
1000,1000000,N=n^2,1,63,8.264462809917354,1.8159986710769689,0.3771680443310574,1.4388306267459114,0.0551641898373035
1000,1000000,N=n^2,1,64,8.264462809917354,1.9394814269156624,0.1204257539447243,1.8190556729709384,-0.0239089541087902
1000,1000000,N=n^2,1,65,8.264462809917354,3.970288369781546,1.2809634485216572,2.689324921259889,0.048402791064022
1000,1000000,N=n^2,1,66,8.264462809917354,2.723068516046146,0.8787232808446337,1.844345235201512,-0.0780187021613313
1000,1000000,N=n^2,1,67,8.264462809917354,3.070997544277447,0.7846364116536937,2.286361132623753,0.0240826041204698
1000,1000000,N=n^2,1,68,8.264462809917354,2.719039323413153,0.9263277853794496,1.7927115380337035,0.1236674697371374
1000,1000000,N=n^2,1,69,8.264462809917354,2.6694419635329987,0.2238198926023788,2.44562207093062,-0.036975244894007
1000,1000000,N=n^2,1,70,8.264462809917354,2.5355160336174394,0.7275356450300666,1.8079803885873729,0.0036522939249299
1000,1000000,N=n^2,1,71,8.264462809917354,1.7798410213757794,0.2447640569383924,1.535076964437387,-0.1432209548221157
1000,1000000,N=n^2,1,72,8.264462809917354,3.327996280388245,0.7098799098982554,2.6181163704899895,-0.0103542651807734
1000,1000000,N=n^2,1,73,8.264462809917354,2.040395307544874,0.0742610432533009,1.9661342642915736,0.0713990233851075
1000,1000000,N=n^2,1,74,8.264462809917354,2.7707970305533784,0.9843553987202538,1.7864416318331244,0.0127941063365292
1000,1000000,N=n^2,1,75,8.264462809917354,2.7858942121979564,0.3080007663018312,2.4778934458961253,0.011693275946762
1000,1000000,N=n^2,1,76,8.264462809917354,2.657248323984502,0.2721126282950367,2.385135695689465,0.0309094497765377
1000,1000000,N=n^2,1,77,8.264462809917354,2.360391486124205,0.284958278115371,2.0754332080088336,-0.0511098599769709
1000,1000000,N=n^2,1,78,8.264462809917354,2.923938907785113,0.6668522926341167,2.257086615150996,-0.0431691373099964
1000,1000000,N=n^2,1,79,8.264462809917354,3.127353102772177,1.7994238420759254,1.3279292606962514,0.0250630634368215
1000,1000000,N=n^2,1,80,8.264462809917354,2.6638345513293005,0.6074089929630877,2.0564255583662128,-0.0317747250975746
1000,1000000,N=n^2,1,81,8.264462809917354,1.8926977755998928,0.1545502722788194,1.7381475033210734,0.0550250253938619
1000,1000000,N=n^2,1,82,8.264462809917354,2.3697506763698857,0.2956557479025698,2.074094928467316,-0.040058364327619
1000,1000000,N=n^2,1,83,8.264462809917354,1.9089358972586232,0.6006358192834211,1.3083000779752023,0.0407801090722286
1000,1000000,N=n^2,1,84,8.264462809917354,2.535317718776344,0.3892978535717667,2.146019865204577,-0.003547368771776
1000,1000000,N=n^2,1,85,8.264462809917354,2.015486899085878,0.2332422584054249,1.782244640680453,-0.0600834184649772
1000,1000000,N=n^2,1,86,8.264462809917354,2.1754084441678043,0.1930305742388173,1.9823778699289871,0.0103722466298662
1000,1000000,N=n^2,1,87,8.264462809917354,3.499816942466908,0.722651408007116,2.777165534459792,-0.0669372608704437
1000,1000000,N=n^2,1,88,8.264462809917354,2.728051965827052,1.114631371617846,1.613420594209206,0.0735349367313811
1000,1000000,N=n^2,1,89,8.264462809917354,2.39733574988739,0.324775795019136,2.072559954868254,-0.0044155596185657
1000,1000000,N=n^2,1,90,8.264462809917354,2.3961856051791504,0.4840402350886153,1.9121453700905349,0.1283411227078601
1000,1000000,N=n^2,1,91,8.264462809917354,2.367957887360391,0.3768966984002386,1.9910611889601528,0.0025318864376811
1000,1000000,N=n^2,1,92,8.264462809917354,2.400068336327749,0.5952863214791895,1.8047820148485592,0.0625243142252267
1000,1000000,N=n^2,1,93,8.264462809917354,2.4108442049488232,0.4174566862148057,1.9933875187340175,0.0121503308715845
1000,1000000,N=n^2,1,94,8.264462809917354,2.043307755217666,0.1829660082313318,1.860341746986334,0.0040583820905407
1000,1000000,N=n^2,1,95,8.264462809917354,1.8584844942871597,0.2244474376382046,1.634037056648955,-9.720712454536108e-05
1000,1000000,N=n^2,1,96,8.264462809917354,2.1337940017301418,0.3818325739626921,1.7519614277674496,-0.0129173210880654
