method,n,N,N_label,seed,param,source,sample_count,posterior_mean,bias
flow_npe,5000,5000,N=n,18,xi,posterior_samples.pkl,10000,-0.9403268483757973,-0.8403268483757973
flow_npe,5000,5000,N=n,19,lambda,posterior_samples.pkl,10000,100.09353671340942,0.09353671340942071
flow_npe,5000,5000,N=n,19,sigma,posterior_samples.pkl,10000,2.4258736980637536,0.42587369806375364
flow_npe,5000,5000,N=n,19,xi,posterior_samples.pkl,10000,-0.5765882737398148,-0.4765882737398148
flow_npe,5000,5000,N=n,20,lambda,posterior_samples.pkl,10000,100.26287860946655,0.2628786094665543
flow_npe,5000,5000,N=n,20,sigma,posterior_samples.pkl,10000,2.889503602077067,0.8895036020770668
flow_npe,5000,5000,N=n,20,xi,posterior_samples.pkl,10000,-0.950984351170063,-0.850984351170063
flow_npe,5000,5000,N=n,21,lambda,posterior_samples.pkl,10000,99.8299576435089,-0.1700423564910949
flow_npe,5000,5000,N=n,21,sigma,posterior_samples.pkl,10000,2.633339019316435,0.633339019316435
flow_npe,5000,5000,N=n,21,xi,posterior_samples.pkl,10000,-0.7109714410185813,-0.6109714410185814
flow_npe,5000,5000,N=n,22,lambda,posterior_samples.pkl,10000,100.13950362739563,0.1395036273956265
flow_npe,5000,5000,N=n,22,sigma,posterior_samples.pkl,10000,2.1192432234006002,0.11924322340060023
flow_npe,5000,5000,N=n,22,xi,posterior_samples.pkl,10000,-0.21932740010023116,-0.11932740010023116
flow_npe,5000,5000,N=n,23,lambda,posterior_samples.pkl,10000,99.74778777770996,-0.2522122222900407
flow_npe,5000,5000,N=n,23,sigma,posterior_samples.pkl,10000,2.63108864550516,0.6310886455051601
flow_npe,5000,5000,N=n,23,xi,posterior_samples.pkl,10000,-0.8019938152194023,-0.7019938152194023
flow_npe,5000,5000,N=n,24,lambda,posterior_samples.pkl,10000,99.68493511104583,-0.3150648889541685
flow_npe,5000,5000,N=n,24,sigma,posterior_samples.pkl,10000,2.5436091212831435,0.5436091212831435
flow_npe,5000,5000,N=n,24,xi,posterior_samples.pkl,10000,-0.5884537801861763,-0.48845378018617636
flow_npe,5000,5000,N=n,25,lambda,posterior_samples.pkl,10000,99.91553036689758,-0.08446963310241529
flow_npe,5000,5000,N=n,25,sigma,posterior_samples.pkl,10000,2.8075296735957265,0.8075296735957265
flow_npe,5000,5000,N=n,25,xi,posterior_samples.pkl,10000,-1.0506378356099129,-0.9506378356099129
flow_npe,5000,5000,N=n,26,lambda,posterior_samples.pkl,10000,99.6836497756958,-0.3163502243042018
flow_npe,5000,5000,N=n,26,sigma,posterior_samples.pkl,10000,2.6813753819555046,0.6813753819555046
flow_npe,5000,5000,N=n,26,xi,posterior_samples.pkl,10000,-0.9759468989610672,-0.8759468989610673
flow_npe,5000,5000,N=n,27,lambda,posterior_samples.pkl,10000,99.21683516769409,-0.7831648323059142
flow_npe,5000,5000,N=n,27,sigma,posterior_samples.pkl,10000,2.8223747030869357,0.8223747030869357
flow_npe,5000,5000,N=n,27,xi,posterior_samples.pkl,10000,-1.1264241039156915,-1.0264241039156914
flow_npe,5000,5000,N=n,28,lambda,posterior_samples.pkl,10000,99.8550369228363,-0.14496307716369472
flow_npe,5000,5000,N=n,28,sigma,posterior_samples.pkl,10000,2.399569757025689,0.39956975702568887
flow_npe,5000,5000,N=n,28,xi,posterior_samples.pkl,10000,-0.5157089389920234,-0.41570893899202344
flow_npe,5000,5000,N=n,29,lambda,posterior_samples.pkl,10000,100.37487882728577,0.3748788272857695
flow_npe,5000,5000,N=n,29,sigma,posterior_samples.pkl,10000,2.354846097950265,0.354846097950265
flow_npe,5000,5000,N=n,29,xi,posterior_samples.pkl,10000,-0.4862125367641449,-0.3862125367641449
flow_npe,5000,5000,N=n,30,lambda,posterior_samples.pkl,10000,99.42420296821594,-0.575797031784063
flow_npe,5000,5000,N=n,30,sigma,posterior_samples.pkl,10000,2.840690937368013,0.8406909373680129
flow_npe,5000,5000,N=n,30,xi,posterior_samples.pkl,10000,-1.2903119200944901,-1.19031192009449
flow_npe,5000,5000,N=n,31,lambda,posterior_samples.pkl,10000,100.31368300628662,0.3136830062866238
flow_npe,5000,5000,N=n,31,sigma,posterior_samples.pkl,10000,2.1195518767723813,0.11955187677238133
flow_npe,5000,5000,N=n,31,xi,posterior_samples.pkl,10000,-0.237875564289093,-0.137875564289093
flow_npe,5000,5000,N=n,32,lambda,posterior_samples.pkl,10000,100.26001308841705,0.26001308841705395
flow_npe,5000,5000,N=n,32,sigma,posterior_samples.pkl,10000,2.7257414594084026,0.7257414594084026
flow_npe,5000,5000,N=n,32,xi,posterior_samples.pkl,10000,-0.7841869869947433,-0.6841869869947433
flow_npe,5000,5000,N=n,33,lambda,posterior_samples.pkl,10000,99.81307839393615,-0.1869216060638479
flow_npe,5000,5000,N=n,33,sigma,posterior_samples.pkl,10000,2.7732765984096566,0.7732765984096566
flow_npe,5000,5000,N=n,33,xi,posterior_samples.pkl,10000,-0.9482569874405861,-0.8482569874405861
flow_npe,5000,5000,N=n,34,lambda,posterior_samples.pkl,10000,100.276818699646,0.27681869964600025
flow_npe,5000,5000,N=n,34,sigma,posterior_samples.pkl,10000,2.677113203549944,0.6771132035499439
flow_npe,5000,5000,N=n,34,xi,posterior_samples.pkl,10000,-0.8889357505083084,-0.7889357505083084
flow_npe,5000,5000,N=n,35,lambda,posterior_samples.pkl,10000,99.48265936546326,-0.5173406345367368
flow_npe,5000,5000,N=n,35,sigma,posterior_samples.pkl,10000,2.9008613482696934,0.9008613482696934
flow_npe,5000,5000,N=n,35,xi,posterior_samples.pkl,10000,-1.043410105419159,-0.9434101054191589
flow_npe,5000,5000,N=n,36,lambda,posterior_samples.pkl,10000,99.37005291633606,-0.6299470836639358
flow_npe,5000,5000,N=n,36,sigma,posterior_samples.pkl,10000,3.0920955891870894,1.0920955891870894
flow_npe,5000,5000,N=n,36,xi,posterior_samples.pkl,10000,-1.2604992233037948,-1.1604992233037947
flow_npe,5000,5000,N=n,37,lambda,posterior_samples.pkl,10000,100.0509398639679,0.050939863967897736
flow_npe,5000,5000,N=n,37,sigma,posterior_samples.pkl,10000,2.37820949792061,0.3782094979206101
flow_npe,5000,5000,N=n,37,xi,posterior_samples.pkl,10000,-0.4478400663495064,-0.34784006634950637
flow_npe,5000,5000,N=n,38,lambda,posterior_samples.pkl,10000,99.77699300823211,-0.22300699176788896
flow_npe,5000,5000,N=n,38,sigma,posterior_samples.pkl,10000,2.424317695663683,0.42431769566368294
flow_npe,5000,5000,N=n,38,xi,posterior_samples.pkl,10000,-0.5458567336797714,-0.4458567336797714
flow_npe,5000,5000,N=n,39,lambda,posterior_samples.pkl,10000,100.16104378204346,0.16104378204346403
flow_npe,5000,5000,N=n,39,sigma,posterior_samples.pkl,10000,2.122666887333989,0.12266688733398912
flow_npe,5000,5000,N=n,39,xi,posterior_samples.pkl,10000,-0.19629884403944015,-0.09629884403944014
flow_npe,5000,5000,N=n,40,lambda,posterior_samples.pkl,10000,100.1874164609909,0.18741646099090303
flow_npe,5000,5000,N=n,40,sigma,posterior_samples.pkl,10000,2.8772538932571186,0.8772538932571186
flow_npe,5000,5000,N=n,40,xi,posterior_samples.pkl,10000,-1.0003355925440789,-0.9003355925440789
flow_npe,5000,5000,N=n,41,lambda,posterior_samples.pkl,10000,99.62800300102234,-0.37199699897766436
flow_npe,5000,5000,N=n,41,sigma,posterior_samples.pkl,10000,2.2442591240186243,0.24425912401862426
flow_npe,5000,5000,N=n,41,xi,posterior_samples.pkl,10000,-0.531419206559658,-0.43141920655965804
flow_npe,5000,5000,N=n,42,lambda,posterior_samples.pkl,10000,100.05361533966064,0.05361533966063803
flow_npe,5000,5000,N=n,42,sigma,posterior_samples.pkl,10000,2.869385396479815,0.869385396479815
flow_npe,5000,5000,N=n,42,xi,posterior_samples.pkl,10000,-1.2111873403310776,-1.1111873403310775
flow_npe,5000,5000,N=n,43,lambda,posterior_samples.pkl,10000,100.27290463294983,0.2729046329498317
flow_npe,5000,5000,N=n,43,sigma,posterior_samples.pkl,10000,2.605237449021079,0.6052374490210788
flow_npe,5000,5000,N=n,43,xi,posterior_samples.pkl,10000,-0.9498187226772309,-0.8498187226772309
flow_npe,5000,5000,N=n,44,lambda,posterior_samples.pkl,10000,100.19957611846924,0.1995761184692384
flow_npe,5000,5000,N=n,44,sigma,posterior_samples.pkl,10000,3.163918232518714,1.1639182325187138
flow_npe,5000,5000,N=n,44,xi,posterior_samples.pkl,10000,-1.3670336370587348,-1.2670336370587347
flow_npe,5000,5000,N=n,45,lambda,posterior_samples.pkl,10000,99.57021232566834,-0.42978767433166354
flow_npe,5000,5000,N=n,45,sigma,posterior_samples.pkl,10000,2.7637478149507193,0.7637478149507193
flow_npe,5000,5000,N=n,45,xi,posterior_samples.pkl,10000,-0.9561521108627319,-0.8561521108627319
flow_npe,5000,5000,N=n,46,lambda,posterior_samples.pkl,10000,100.09223703804017,0.09223703804016736
flow_npe,5000,5000,N=n,46,sigma,posterior_samples.pkl,10000,2.5779068697747776,0.5779068697747776
flow_npe,5000,5000,N=n,46,xi,posterior_samples.pkl,10000,-0.6932345332622528,-0.5932345332622528
flow_npe,5000,5000,N=n,47,lambda,posterior_samples.pkl,10000,99.88394161014557,-0.11605838985443029
flow_npe,5000,5000,N=n,47,sigma,posterior_samples.pkl,10000,2.790573213132471,0.790573213132471
flow_npe,5000,5000,N=n,47,xi,posterior_samples.pkl,10000,-0.8927851726055145,-0.7927851726055145
flow_npe,5000,5000,N=n,48,lambda,posterior_samples.pkl,10000,99.57204225234986,-0.42795774765014016
flow_npe,5000,5000,N=n,48,sigma,posterior_samples.pkl,10000,2.862046526229661,0.862046526229661
flow_npe,5000,5000,N=n,48,xi,posterior_samples.pkl,10000,-1.2348341804862022,-1.134834180486202
flow_npe,5000,5000,N=n,49,lambda,posterior_samples.pkl,10000,99.69308140411377,-0.3069185958862306
flow_npe,5000,5000,N=n,49,sigma,posterior_samples.pkl,10000,2.3974022506557406,0.39740225065574064
flow_npe,5000,5000,N=n,49,xi,posterior_samples.pkl,10000,-0.5425605012536049,-0.4425605012536049
flow_npe,5000,5000,N=n,50,lambda,posterior_samples.pkl,10000,99.65719486694336,-0.3428051330566433
flow_npe,5000,5000,N=n,50,sigma,posterior_samples.pkl,10000,3.1124983769301324,1.1124983769301324
flow_npe,5000,5000,N=n,50,xi,posterior_samples.pkl,10000,-1.2097167845368386,-1.1097167845368385
flow_npe,5000,5000,N=n,51,lambda,posterior_samples.pkl,10000,99.85120105323792,-0.14879894676208494
flow_npe,5000,5000,N=n,51,sigma,posterior_samples.pkl,10000,2.9169974990336223,0.9169974990336223
flow_npe,5000,5000,N=n,51,xi,posterior_samples.pkl,10000,-1.0073811740159988,-0.9073811740159988
flow_npe,5000,5000,N=n,52,lambda,posterior_samples.pkl,10000,99.98695018424988,-0.013049815750122207
flow_npe,5000,5000,N=n,52,sigma,posterior_samples.pkl,10000,3.033951191015355,1.0339511910153552
flow_npe,5000,5000,N=n,52,xi,posterior_samples.pkl,10000,-0.9965204777002334,-0.8965204777002335
flow_npe,5000,5000,N=n,53,lambda,posterior_samples.pkl,10000,100.21105222053528,0.2110522205352794
flow_npe,5000,5000,N=n,53,sigma,posterior_samples.pkl,10000,2.916637260378152,0.9166372603781521
flow_npe,5000,5000,N=n,53,xi,posterior_samples.pkl,10000,-1.0263888261556626,-0.9263888261556626
flow_npe,5000,5000,N=n,54,lambda,posterior_samples.pkl,10000,99.55505778541566,-0.44494221458434424
flow_npe,5000,5000,N=n,54,sigma,posterior_samples.pkl,10000,2.7353401350706816,0.7353401350706816
flow_npe,5000,5000,N=n,54,xi,posterior_samples.pkl,10000,-0.9617901866793632,-0.8617901866793632
flow_npe,5000,5000,N=n,55,lambda,posterior_samples.pkl,10000,100.28922396163941,0.2892239616394079
flow_npe,5000,5000,N=n,55,sigma,posterior_samples.pkl,10000,2.822513094924763,0.822513094924763
flow_npe,5000,5000,N=n,55,xi,posterior_samples.pkl,10000,-1.1013688964366912,-1.0013688964366911
flow_npe,5000,5000,N=n,56,lambda,posterior_samples.pkl,10000,99.68176805801392,-0.3182319419860846
flow_npe,5000,5000,N=n,56,sigma,posterior_samples.pkl,10000,2.7533474790047854,0.7533474790047854
flow_npe,5000,5000,N=n,56,xi,posterior_samples.pkl,10000,-0.8718999753713608,-0.7718999753713608
flow_npe,5000,5000,N=n,57,lambda,posterior_samples.pkl,10000,100.55449735565186,0.5544973556518613
flow_npe,5000,5000,N=n,57,sigma,posterior_samples.pkl,10000,2.8055884152829647,0.8055884152829647
flow_npe,5000,5000,N=n,57,xi,posterior_samples.pkl,10000,-1.0132407318592072,-0.9132407318592072
flow_npe,5000,5000,N=n,58,lambda,posterior_samples.pkl,10000,99.89767933006287,-0.10232066993712863
flow_npe,5000,5000,N=n,58,sigma,posterior_samples.pkl,10000,2.983981289014779,0.9839812890147792
flow_npe,5000,5000,N=n,58,xi,posterior_samples.pkl,10000,-1.1569652311444283,-1.0569652311444282
flow_npe,5000,5000,N=n,59,lambda,posterior_samples.pkl,10000,100.4026143907547,0.4026143907547066
flow_npe,5000,5000,N=n,59,sigma,posterior_samples.pkl,10000,2.8887839333327485,0.8887839333327485
flow_npe,5000,5000,N=n,59,xi,posterior_samples.pkl,10000,-1.0265745262622834,-0.9265745262622834
flow_npe,5000,5000,N=n,60,lambda,posterior_samples.pkl,10000,100.2131903049469,0.21319030494690594
flow_npe,5000,5000,N=n,60,sigma,posterior_samples.pkl,10000,2.248442011534609,0.2484420115346091
flow_npe,5000,5000,N=n,60,xi,posterior_samples.pkl,10000,-0.4516993907570839,-0.3516993907570839
flow_npe,5000,5000,N=n,61,lambda,posterior_samples.pkl,10000,98.97890487403869,-1.0210951259613097
flow_npe,5000,5000,N=n,61,sigma,posterior_samples.pkl,10000,3.3885794707318766,1.3885794707318766
flow_npe,5000,5000,N=n,61,xi,posterior_samples.pkl,10000,-1.3775328786611556,-1.2775328786611555
flow_npe,5000,5000,N=n,62,lambda,posterior_samples.pkl,10000,99.53052264747619,-0.4694773525238105
flow_npe,5000,5000,N=n,62,sigma,posterior_samples.pkl,10000,2.12298923981376,0.12298923981375998
flow_npe,5000,5000,N=n,62,xi,posterior_samples.pkl,10000,-0.23191156351566314,-0.13191156351566313
flow_npe,5000,5000,N=n,63,lambda,posterior_samples.pkl,10000,99.79540398330688,-0.20459601669311667
flow_npe,5000,5000,N=n,63,sigma,posterior_samples.pkl,10000,3.044813093848899,1.0448130938488989
flow_npe,5000,5000,N=n,63,xi,posterior_samples.pkl,10000,-1.2168569266676903,-1.1168569266676902
flow_npe,5000,5000,N=n,64,lambda,posterior_samples.pkl,10000,100.08731132316589,0.08731132316589196
flow_npe,5000,5000,N=n,64,sigma,posterior_samples.pkl,10000,2.721133278444968,0.721133278444968
flow_npe,5000,5000,N=n,64,xi,posterior_samples.pkl,10000,-0.8626222754836083,-0.7626222754836083
flow_npe,5000,5000,N=n,65,lambda,posterior_samples.pkl,10000,99.55357736091614,-0.44642263908386326
flow_npe,5000,5000,N=n,65,sigma,posterior_samples.pkl,10000,2.7271825533731606,0.7271825533731606
flow_npe,5000,5000,N=n,65,xi,posterior_samples.pkl,10000,-1.0316891715765,-0.9316891715765
flow_npe,5000,5000,N=n,66,lambda,posterior_samples.pkl,10000,99.3459209991455,-0.6540790008544946
flow_npe,5000,5000,N=n,66,sigma,posterior_samples.pkl,10000,2.1400935962229966,0.14009359622299655
flow_npe,5000,5000,N=n,66,xi,posterior_samples.pkl,10000,-0.24459350793361664,-0.14459350793361664
flow_npe,5000,5000,N=n,67,lambda,posterior_samples.pkl,10000,99.67643257312774,-0.32356742687225903
flow_npe,5000,5000,N=n,67,sigma,posterior_samples.pkl,10000,2.6779577478341756,0.6779577478341756
flow_npe,5000,5000,N=n,67,xi,posterior_samples.pkl,10000,-0.9018421486258507,-0.8018421486258507
flow_npe,5000,5000,N=n,68,lambda,posterior_samples.pkl,10000,99.7053057472229,-0.2946942527771057
flow_npe,5000,5000,N=n,68,sigma,posterior_samples.pkl,10000,2.7530069738497027,0.7530069738497027
flow_npe,5000,5000,N=n,68,xi,posterior_samples.pkl,10000,-1.0237299897670746,-0.9237299897670747
flow_npe,5000,5000,N=n,69,lambda,posterior_samples.pkl,10000,99.69089906044006,-0.30910093955994
flow_npe,5000,5000,N=n,69,sigma,posterior_samples.pkl,10000,2.830950400520861,0.830950400520861
flow_npe,5000,5000,N=n,69,xi,posterior_samples.pkl,10000,-1.0288808683872224,-0.9288808683872224
flow_npe,5000,5000,N=n,70,lambda,posterior_samples.pkl,10000,100.4099610080719,0.40996100807190317
flow_npe,5000,5000,N=n,70,sigma,posterior_samples.pkl,10000,2.3137702346218285,0.3137702346218285
flow_npe,5000,5000,N=n,70,xi,posterior_samples.pkl,10000,-0.45610333651304247,-0.3561033365130425
flow_npe,5000,5000,N=n,71,lambda,posterior_samples.pkl,10000,99.9846005098343,-0.015399490165705743
flow_npe,5000,5000,N=n,71,sigma,posterior_samples.pkl,10000,2.5802465835411104,0.5802465835411104
flow_npe,5000,5000,N=n,71,xi,posterior_samples.pkl,10000,-0.7941690700888634,-0.6941690700888634
flow_npe,5000,5000,N=n,72,lambda,posterior_samples.pkl,10000,99.77167779636383,-0.22832220363616784
flow_npe,5000,5000,N=n,72,sigma,posterior_samples.pkl,10000,3.1883182690661402,1.1883182690661402
flow_npe,5000,5000,N=n,72,xi,posterior_samples.pkl,10000,-1.3993119616746903,-1.2993119616746902
flow_npe,5000,5000,N=n,73,lambda,posterior_samples.pkl,10000,99.84680167427064,-0.1531983257293632
flow_npe,5000,5000,N=n,73,sigma,posterior_samples.pkl,10000,2.986229477871023,0.986229477871023
flow_npe,5000,5000,N=n,73,xi,posterior_samples.pkl,10000,-1.2365584383249282,-1.136558438324928
flow_npe,5000,5000,N=n,74,lambda,posterior_samples.pkl,10000,100.37380127868653,0.37380127868652835
flow_npe,5000,5000,N=n,74,sigma,posterior_samples.pkl,10000,2.60316839779662,0.6031683977966198
flow_npe,5000,5000,N=n,74,xi,posterior_samples.pkl,10000,-1.0515789088010787,-0.9515789088010788
flow_npe,5000,5000,N=n,75,lambda,posterior_samples.pkl,10000,100.05800672988892,0.0580067298889162
flow_npe,5000,5000,N=n,75,sigma,posterior_samples.pkl,10000,2.6296789906963705,0.6296789906963705
flow_npe,5000,5000,N=n,75,xi,posterior_samples.pkl,10000,-0.8450286623001099,-0.7450286623001099
flow_npe,5000,5000,N=n,76,lambda,posterior_samples.pkl,10000,99.7788144033432,-0.22118559665679527
flow_npe,5000,5000,N=n,76,sigma,posterior_samples.pkl,10000,3.13886069849655,1.1388606984965501
flow_npe,5000,5000,N=n,76,xi,posterior_samples.pkl,10000,-1.062307152724266,-0.962307152724266
flow_npe,5000,5000,N=n,77,lambda,posterior_samples.pkl,10000,99.51754137172699,-0.4824586282730081
flow_npe,5000,5000,N=n,77,sigma,posterior_samples.pkl,10000,2.954455796817783,0.9544557968177831
flow_npe,5000,5000,N=n,77,xi,posterior_samples.pkl,10000,-1.1799371321320533,-1.0799371321320532
flow_npe,5000,5000,N=n,78,lambda,posterior_samples.pkl,10000,99.26398024597168,-0.7360197540283195
flow_npe,5000,5000,N=n,78,sigma,posterior_samples.pkl,10000,2.9502153084530494,0.9502153084530494
flow_npe,5000,5000,N=n,78,xi,posterior_samples.pkl,10000,-1.1934047288060188,-1.0934047288060187
flow_npe,5000,5000,N=n,79,lambda,posterior_samples.pkl,10000,99.19429739646911,-0.8057026035308894
flow_npe,5000,5000,N=n,79,sigma,posterior_samples.pkl,10000,2.1272186618018893,0.12721866180188934
flow_npe,5000,5000,N=n,79,xi,posterior_samples.pkl,10000,-0.23093287007808685,-0.13093287007808685
flow_npe,5000,5000,N=n,80,lambda,posterior_samples.pkl,10000,99.65449337940215,-0.3455066205978454
flow_npe,5000,5000,N=n,80,sigma,posterior_samples.pkl,10000,2.738201636463776,0.738201636463776
flow_npe,5000,5000,N=n,80,xi,posterior_samples.pkl,10000,-1.1028447193145752,-1.002844719314575
flow_npe,5000,5000,N=n,81,lambda,posterior_samples.pkl,10000,99.97913576087952,-0.02086423912048474
flow_npe,5000,5000,N=n,81,sigma,posterior_samples.pkl,10000,2.1043965047463775,0.10439650474637752
flow_npe,5000,5000,N=n,81,xi,posterior_samples.pkl,10000,-0.1990465565919876,-0.0990465565919876
flow_npe,5000,5000,N=n,82,lambda,posterior_samples.pkl,10000,99.6602834640503,-0.3397165359497052
flow_npe,5000,5000,N=n,82,sigma,posterior_samples.pkl,10000,2.8357743950140195,0.8357743950140195
flow_npe,5000,5000,N=n,82,xi,posterior_samples.pkl,10000,-0.9479216355919838,-0.8479216355919839
flow_npe,5000,5000,N=n,83,lambda,posterior_samples.pkl,10000,99.89785358047486,-0.10214641952514114
flow_npe,5000,5000,N=n,83,sigma,posterior_samples.pkl,10000,2.3062055656187237,0.3062055656187237
flow_npe,5000,5000,N=n,83,xi,posterior_samples.pkl,10000,-0.5073197710871696,-0.40731977108716966
